,champ_key,champ_name,title,difficulty,image,class
26,36,Dr. Mundo,the Madman of Zaun,5,DrMundo.png,"[""Fighter"", ""Tank""]"
27,245,Ekko,the Boy Who Shattered Time,8,Ekko.png,"[""Assassin"", ""Fighter""]"
28,60,Elise,the Spider Queen,9,Elise.png,"[""Mage"", ""Fighter""]"
29,28,Evelynn,Agony's Embrace,10,Evelynn.png,"[""Assassin"", ""Mage""]"
30,81,Ezreal,the Prodigal Explorer,7,Ezreal.png,"[""Marksman"", ""Mage""]"
31,9,Fiddlesticks,the Ancient Fear,9,Fiddlesticks.png,"[""Mage"", ""Support""]"
32,114,Fiora,the Grand Duelist,3,Fiora.png,"[""Fighter"", ""Assassin""]"
33,105,Fizz,the Tidal Trickster,6,Fizz.png,"[""Assassin"", ""Fighter""]"
34,3,Galio,the Colossus,5,Galio.png,"[""Tank"", ""Mage""]"
35,41,Gangplank,the Saltwater Scourge,9,Gangplank.png,"[""Fighter""]"
36,86,Garen,The Might of Demacia,5,Garen.png,"[""Fighter"", ""Tank""]"
37,150,Gnar,the Missing Link,8,Gnar.png,"[""Fighter"", ""Tank""]"
38,79,Gragas,the Rabble Rouser,5,Gragas.png,"[""Fighter"", ""Mage""]"
39,104,Graves,the Outlaw,3,Graves.png,"[""Marksman""]"
40,887,Gwen,The Hallowed Seamstress,5,Gwen.png,"[""Fighter"", ""Assassin""]"
41,120,Hecarim,the Shadow of War,6,Hecarim.png,"[""Fighter"", ""Tank""]"
42,74,Heimerdinger,the Revered Inventor,8,Heimerdinger.png,"[""Mage"", ""Support""]"
43,910,Hwei,the Visionary,9,Hwei.png,"[""Mage""]"
44,420,Illaoi,the Kraken Priestess,4,Illaoi.png,"[""Fighter"", ""Tank""]"
45,39,Irelia,the Blade Dancer,5,Irelia.png,"[""Fighter"", ""Assassin""]"
46,427,Ivern,the Green Father,7,Ivern.png,"[""Support"", ""Mage""]"
47,40,Janna,the Storm's Fury,7,Janna.png,"[""Support"", ""Mage""]"
48,59,Jarvan IV,the Exemplar of Demacia,5,JarvanIV.png,"[""Tank"", ""Fighter""]"
49,24,Jax,Grandmaster at Arms,5,Jax.png,"[""Fighter"", ""Assassin""]"
50,126,Jayce,the Defender of Tomorrow,7,Jayce.png,"[""Fighter"", ""Marksman""]"
51,202,Jhin,the Virtuoso,6,Jhin.png,"[""Marksman"", ""Mage""]"
52,222,Jinx,the Loose Cannon,6,Jinx.png,"[""Marksman""]"
53,145,Kai'Sa,Daughter of the Void,6,Kaisa.png,"[""Marksman""]"
54,429,Kalista,the Spear of Vengeance,7,Kalista.png,"[""Marksman""]"
55,43,Karma,the Enlightened One,5,Karma.png,"[""Mage"", ""Support""]"
56,30,Karthus,the Deathsinger,7,Karthus.png,"[""Mage""]"
57,38,Kassadin,the Void Walker,8,Kassadin.png,"[""Assassin"", ""Mage""]"
58,55,Katarina,the Sinister Blade,8,Katarina.png,"[""Assassin"", ""Mage""]"
59,10,Kayle,the Righteous,7,Kayle.png,"[""Fighter"", ""Support""]"
60,141,Kayn,the Shadow Reaper,8,Kayn.png,"[""Fighter"", ""Assassin""]"
61,85,Kennen,the Heart of the Tempest,4,Kennen.png,"[""Mage"", ""Marksman""]"
62,121,Kha'Zix,the Voidreaver,6,Khazix.png,"[""Assassin""]"
63,203,Kindred,The Eternal Hunters,4,Kindred.png,"[""Marksman""]"
64,240,Kled,the Cantankerous Cavalier,7,Kled.png,"[""Fighter"", ""Tank""]"
65,96,Kog'Maw,the Mouth of the Abyss,6,KogMaw.png,"[""Marksman"", ""Mage""]"
66,897,K'Sante,the Pride of Nazumah,9,KSante.png,"[""Tank"", ""Fighter""]"
67,7,LeBlanc,the Deceiver,9,Leblanc.png,"[""Assassin"", ""Mage""]"
68,64,Lee Sin,the Blind Monk,6,LeeSin.png,"[""Fighter"", ""Assassin""]"
69,89,Leona,the Radiant Dawn,4,Leona.png,"[""Tank"", ""Support""]"
70,876,Lillia,the Bashful Bloom,8,Lillia.png,"[""Fighter"", ""Mage""]"
71,127,Lissandra,the Ice Witch,6,Lissandra.png,"[""Mage""]"
72,236,Lucian,the Purifier,6,Lucian.png,"[""Marksman""]"
73,117,Lulu,the Fae Sorceress,5,Lulu.png,"[""Support"", ""Mage""]"
74,99,Lux,the Lady of Luminosity,5,Lux.png,"[""Mage"", ""Support""]"
75,54,Malphite,Shard of the Monolith,2,Malphite.png,"[""Tank"", ""Fighter""]"
76,90,Malzahar,the Prophet of the Void,6,Malzahar.png,"[""Mage"", ""Assassin""]"
77,57,Maokai,the Twisted Treant,3,Maokai.png,"[""Tank"", ""Mage""]"
78,11,Master Yi,the Wuju Bladesman,4,MasterYi.png,"[""Assassin"", ""Fighter""]"
79,902,Milio,The Gentle Flame,5,Milio.png,"[""Support""]"
80,21,Miss Fortune,the Bounty Hunter,1,MissFortune.png,"[""Marksman""]"
81,62,Wukong,the Monkey King,3,MonkeyKing.png,"[""Fighter"", ""Tank""]"
82,82,Mordekaiser,the Iron Revenant,4,Mordekaiser.png,"[""Fighter""]"
83,25,Morgana,the Fallen,1,Morgana.png,"[""Mage"", ""Support""]"
84,950,Naafiri,the Hound of a Hundred Bites,2,Naafiri.png,"[""Assassin""]"
85,267,Nami,the Tidecaller,5,Nami.png,"[""Support"", ""Mage""]"
86,75,Nasus,the Curator of the Sands,6,Nasus.png,"[""Fighter"", ""Tank""]"
87,111,Nautilus,the Titan of the Depths,6,Nautilus.png,"[""Tank"", ""Support""]"
88,518,Neeko,the Curious Chameleon,5,Neeko.png,"[""Mage"", ""Support""]"
89,76,Nidalee,the Bestial Huntress,8,Nidalee.png,"[""Assassin"", ""Mage""]"
90,895,Nilah,the Joy Unbound,10,Nilah.png,"[""Fighter"", ""Assassin""]"
91,56,Nocturne,the Eternal Nightmare,4,Nocturne.png,"[""Assassin"", ""Fighter""]"
92,20,Nunu & Willump,the Boy and His Yeti,4,Nunu.png,"[""Tank"", ""Fighter""]"
93,2,Olaf,the Berserker,3,Olaf.png,"[""Fighter"", ""Tank""]"
94,61,Orianna,the Lady of Clockwork,7,Orianna.png,"[""Mage"", ""Support""]"
95,516,Ornn,The Fire below the Mountain,5,Ornn.png,"[""Tank"", ""Fighter""]"
96,80,Pantheon,the Unbreakable Spear,4,Pantheon.png,"[""Fighter"", ""Assassin""]"
97,78,Poppy,Keeper of the Hammer,6,Poppy.png,"[""Tank"", ""Fighter""]"
98,555,Pyke,the Bloodharbor Ripper,7,Pyke.png,"[""Support"", ""Assassin""]"
99,246,Qiyana,Empress of the Elements,8,Qiyana.png,"[""Assassin"", ""Fighter""]"
100,133,Quinn,Demacia's Wings,5,Quinn.png,"[""Marksman"", ""Assassin""]"
101,497,Rakan,The Charmer,5,Rakan.png,"[""Support""]"
102,33,Rammus,the Armordillo,5,Rammus.png,"[""Tank"", ""Fighter""]"
103,421,Rek'Sai,the Void Burrower,3,RekSai.png,"[""Fighter""]"
104,526,Rell,the Iron Maiden,0,Rell.png,"[""Tank"", ""Support""]"
105,888,Renata Glasc,the Chem-Baroness,8,Renata.png,"[""Support"", ""Mage""]"
106,58,Renekton,the Butcher of the Sands,3,Renekton.png,"[""Fighter"", ""Tank""]"
107,107,Rengar,the Pridestalker,8,Rengar.png,"[""Assassin"", ""Fighter""]"
108,92,Riven,the Exile,8,Riven.png,"[""Fighter"", ""Assassin""]"
109,68,Rumble,the Mechanized Menace,10,Rumble.png,"[""Fighter"", ""Mage""]"
110,13,Ryze,the Rune Mage,7,Ryze.png,"[""Mage"", ""Fighter""]"
111,360,Samira,the Desert Rose,6,Samira.png,"[""Marksman""]"
112,113,Sejuani,Fury of the North,4,Sejuani.png,"[""Tank"", ""Fighter""]"
113,235,Senna,the Redeemer,7,Senna.png,"[""Marksman"", ""Support""]"
114,147,Seraphine,the Starry-Eyed Songstress,0,Seraphine.png,"[""Mage"", ""Support""]"
115,875,Sett,the Boss,2,Sett.png,"[""Fighter"", ""Tank""]"
116,35,Shaco,the Demon Jester,9,Shaco.png,"[""Assassin""]"
117,98,Shen,the Eye of Twilight,4,Shen.png,"[""Tank""]"
118,102,Shyvana,the Half-Dragon,4,Shyvana.png,"[""Fighter"", ""Tank""]"
119,27,Singed,the Mad Chemist,5,Singed.png,"[""Tank"", ""Fighter""]"
120,14,Sion,The Undead Juggernaut,5,Sion.png,"[""Tank"", ""Fighter""]"
121,15,Sivir,the Battle Mistress,4,Sivir.png,"[""Marksman""]"
122,72,Skarner,the Crystal Vanguard,5,Skarner.png,"[""Fighter"", ""Tank""]"
123,37,Sona,Maven of the Strings,4,Sona.png,"[""Support"", ""Mage""]"
124,16,Soraka,the Starchild,3,Soraka.png,"[""Support"", ""Mage""]"
125,50,Swain,the Noxian Grand General,8,Swain.png,"[""Mage"", ""Fighter""]"
126,517,Sylas,the Unshackled,5,Sylas.png,"[""Mage"", ""Assassin""]"
127,134,Syndra,the Dark Sovereign,8,Syndra.png,"[""Mage""]"
128,223,Tahm Kench,The River King,5,TahmKench.png,"[""Support"", ""Tank""]"
129,163,Taliyah,the Stoneweaver,5,Taliyah.png,"[""Mage"", ""Support""]"
130,91,Talon,the Blade's Shadow,7,Talon.png,"[""Assassin""]"
131,44,Taric,the Shield of Valoran,3,Taric.png,"[""Support"", ""Fighter""]"
132,17,Teemo,the Swift Scout,6,Teemo.png,"[""Marksman"", ""Assassin""]"
133,412,Thresh,the Chain Warden,7,Thresh.png,"[""Support"", ""Fighter""]"
134,18,Tristana,the Yordle Gunner,4,Tristana.png,"[""Marksman"", ""Assassin""]"
135,48,Trundle,the Troll King,5,Trundle.png,"[""Fighter"", ""Tank""]"
136,23,Tryndamere,the Barbarian King,5,Tryndamere.png,"[""Fighter"", ""Assassin""]"
137,4,Twisted Fate,the Card Master,9,TwistedFate.png,"[""Mage""]"
138,29,Twitch,the Plague Rat,6,Twitch.png,"[""Marksman"", ""Assassin""]"
139,77,Udyr,the Spirit Walker,7,Udyr.png,"[""Fighter"", ""Tank""]"
140,6,Urgot,the Dreadnought,8,Urgot.png,"[""Fighter"", ""Tank""]"
141,110,Varus,the Arrow of Retribution,2,Varus.png,"[""Marksman"", ""Mage""]"
142,67,Vayne,the Night Hunter,8,Vayne.png,"[""Marksman"", ""Assassin""]"
143,45,Veigar,the Tiny Master of Evil,7,Veigar.png,"[""Mage""]"
144,161,Vel'Koz,the Eye of the Void,8,Velkoz.png,"[""Mage""]"
145,711,Vex,the Gloomist,0,Vex.png,"[""Mage""]"
146,254,Vi,the Piltover Enforcer,4,Vi.png,"[""Fighter"", ""Assassin""]"
147,234,Viego,The Ruined King,5,Viego.png,"[""Assassin"", ""Fighter""]"
148,112,Viktor,the Machine Herald,9,Viktor.png,"[""Mage""]"
149,8,Vladimir,the Crimson Reaper,7,Vladimir.png,"[""Mage""]"
150,106,Volibear,the Relentless Storm,3,Volibear.png,"[""Fighter"", ""Tank""]"
151,19,Warwick,the Uncaged Wrath of Zaun,3,Warwick.png,"[""Fighter"", ""Tank""]"
152,498,Xayah,the Rebel,5,Xayah.png,"[""Marksman""]"
153,101,Xerath,the Magus Ascendant,8,Xerath.png,"[""Mage""]"
154,5,Xin Zhao,the Seneschal of Demacia,2,XinZhao.png,"[""Fighter"", ""Assassin""]"
155,157,Yasuo,the Unforgiven,10,Yasuo.png,"[""Fighter"", ""Assassin""]"
156,777,Yone,the Unforgotten,8,Yone.png,"[""Assassin"", ""Fighter""]"
157,83,Yorick,Shepherd of Souls,6,Yorick.png,"[""Fighter"", ""Tank""]"
158,350,Yuumi,the Magical Cat,2,Yuumi.png,"[""Support"", ""Mage""]"
159,154,Zac,the Secret Weapon,8,Zac.png,"[""Tank"", ""Fighter""]"
160,238,Zed,the Master of Shadows,7,Zed.png,"[""Assassin""]"
161,221,Zeri,The Spark of Zaun,6,Zeri.png,"[""Marksman""]"
162,115,Ziggs,the Hexplosives Expert,4,Ziggs.png,"[""Mage""]"
163,26,Zilean,the Chronokeeper,6,Zilean.png,"[""Support"", ""Mage""]"
164,142,Zoe,the Aspect of Twilight,5,Zoe.png,"[""Mage"", ""Support""]"
165,143,Zyra,Rise of the Thorns,7,Zyra.png,"[""Mage"", ""Support""]"
